actor_id,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,Target
196006217,0.188246883,0.048901545,0.760917817,0.528267662,0.077719928,0
19312115,0.905584945,0.141182229,0.152365584,0.005068278,0.546162664,0
314090224,0.266593131,0.070465544,0.178072541,0.366760659,0.110340991,0
3218664845,0.952105636,0.135603176,0.516121031,0.162074181,0.524505551,0
2255529273,0.69888905,0.541241041,0.59856959,0.721474825,0.348958527,0
25205450,0.291079561,0.70269217,0.865843154,0.987654501,0.651866972,0
14712874,0.916018038,0.317269673,0.27037337,0.251196475,0.610914611,0
249303565,0.935036415,0.212705738,0.091472146,0.498777234,0.269189902,0
39326329,0.065719594,0.225417564,0.364118711,0.277229934,0.255321645,0
19170226,0.716933995,0.619396685,0.856852831,0.922721803,0.473666183,0
1918998458,0.648295038,0.412969822,0.838389271,0.06163683,0.433526344,0
1020015121,0.504917072,0.065573213,0.202695738,0.48334442,0.038213779,0
1223228378,0.21388529,0.014371347,0.168908873,0.205082507,0.018461556,0
2590145965,0.949950811,0.749673965,0.638870736,0.565036099,0.888554142,0
525945247,0.911720485,0.602948212,0.848029551,0.783212773,0.74484688,0
2557976610,0.760622301,0.084901907,0.517494053,0.064983363,0.28324626,0
3315971400,0.207615973,0.233133271,0.463194863,0.175117114,0.366593749,0
8.45E+17,0.724620437,0.502345333,0.720188183,0.517626825,0.692388376,0
351959880,0.582768731,0.908569764,0.893392712,0.913407268,0.798380716,0
3003842459,0.11898803,0.040172861,0.603945073,0.394746501,0.10780292,0
237064930,0.374143342,0.253831761,0.766066625,0.129987733,0.116834176,0
2646923474,0.889579759,0.808166228,0.976222098,0.954716354,0.726020036,0
627894741,0.271164178,0.032553479,0.103572892,0.157991611,0.056267196,0
872117964,0.250593848,0.09946552,0.579099058,0.06724042,0.291134243,0
20612448,0.541087745,0.440975767,0.631734171,0.569441511,0.445545354,0
7.29E+17,0.099905135,0.496469733,0.83477263,0.990714109,0.116301399,0
1415839867,0.834007981,0.947607829,0.947898861,0.878837365,0.878895525,0
7.36E+17,0.224214591,0.974305168,0.506581815,0.540920117,0.914349997,0
8.87E+17,0.710050385,0.423138704,0.732502004,0.283713334,0.642007985,0
270432209,0.805525107,0.084648463,0.463356511,0.067387559,0.465011238,0
396682772,0.613634819,0.333808772,0.617667707,0.444776965,0.211089155,0
467210122,0.857597904,0.998020362,0.997923806,0.999545079,0.877890989,0
97753900,0.968240481,0.097921509,0.263834888,0.088194895,0.519641633,0
615597548,0.187596014,0.429892024,0.358922994,0.480196277,0.257165995,0
34725391,0.937461544,0.645600144,0.587608658,0.251135668,0.892137508,0
103024465,0.741251482,0.923448611,0.522710412,0.730087476,0.818919265,0
3075827888,0.190847078,0.256229179,0.168642234,0.712000659,0.143818624,0
2411372797,0.454655438,0.1745324,0.955636235,0.444043321,0.46288133,0
77531610,0.482137189,0.136473496,0.401558444,0.251531579,0.344915557,0
26323738,0.50084133,0.723019543,0.695446791,0.061754856,0.913602553,0
78198920,0.765214217,0.260095724,0.496638145,0.482510574,0.444686167,0
372935095,0.705775293,0.513889394,0.752031448,0.07886168,0.658139272,0
337475883,0.816243772,0.718737488,0.673704975,0.643200565,0.798135629,0
1720158919,0.190761968,0.050026551,0.703882759,0.440407778,0.077311822,0
370122957,0.927825789,0.781652606,0.79396653,0.707804656,0.836819047,0
64728133,0.366164036,0.466708311,0.124586387,0.16903046,0.638679875,0
2271512190,0.528733547,0.470933255,0.860587578,0.732066321,0.334158467,0
893762947,0.838167422,0.723026652,0.64286642,0.687640154,0.573963128,0
191282299,0.527114304,0.405526345,0.689864278,0.265967344,0.844733283,0
1066021,0.693880319,0.409209975,0.472870977,0.266887565,0.658429725,0
794378137,0.509659137,0.877447604,0.373547244,0.067183945,0.949036574,0
173280251,0.551110208,0.92160546,0.386516776,0.646792371,0.771999425,0
521034224,0.748689901,0.62697277,0.818518274,0.595098678,0.639736282,0
8.57E+17,0.045488284,0.022901572,0.420056724,0.274983106,0.029418929,0
61547731,0.790684722,0.969751911,0.838867772,0.956851778,0.731186676,0
1.06E+18,0.690531504,0.927798421,0.97493981,0.971858641,0.796841994,0
7.33E+17,0.676989773,0.022420734,0.267879384,0.010507356,0.185580973,0
1529086952,0.595990084,0.453724592,0.681917736,0.468906982,0.486677582,0
372738910,0.597335568,0.334690498,0.109647894,0.001315121,0.674282266,0
412826839,0.179797449,0.592636499,0.884581421,0.764445801,0.267337839,0
4158699707,0.262790578,0.111348466,0.162536931,0.132245897,0.163574376,0
4882528331,0.138000903,0.245525994,0.418774427,0.362333418,0.130931705,0
201284068,0.57328984,0.780077136,0.571263587,0.94603975,0.866009263,0
2841578979,0.746302669,0.110384954,0.379856861,0.04945041,0.46116848,0
127810669,0.573229372,0.401356992,0.120639569,0.553730858,0.313804314,0
954316308,0.273232184,0.259032503,0.87862278,0.660510032,0.622557689,0
387469483,0.38955425,0.134436525,0.716903511,0.759953658,0.147222227,0
1138193635,0.264067692,0.100915474,0.855386226,0.765118562,0.121046391,0
1586253426,0.093298706,0.033304249,0.394429993,0.092541445,0.212260927,0
131370011,0.652273145,0.164933849,0.784456131,0.504168707,0.488829921,0
2829238904,0.773550697,0.384340277,0.276087312,0.130227057,0.31698179,0
2901837019,0.07376351,0.153837021,0.44888901,0.663377462,0.064454535,0
197103070,0.609969605,0.503699614,0.498947183,0.253308518,0.753002013,0
114305195,0.286563042,0.464059036,0.809574598,0.94208111,0.301307212,0
2379495101,0.34751544,0.27004395,0.156044353,0.178726963,0.441799059,0
326483911,0.648280877,0.046564485,0.40523995,0.003520642,0.503081439,0
51318926,0.459736197,0.419897362,0.315698621,0.206711491,0.632561001,0
8.02E+17,0.510379936,0.251126269,0.161966412,0.489096578,0.235285003,0
15588773,0.663377197,0.887674835,0.973273682,0.955898861,0.717682637,0
177234063,0.371207655,0.711571615,0.483053186,0.0782666,0.920631843,0
128789052,0.74042792,0.920003339,0.871109893,0.432375152,0.76069388,0
8.22E+17,0.838100415,0.662413876,0.681161673,0.391813457,0.587514473,0
2517011035,0.751173786,0.924495071,0.600133714,0.215353585,0.689827005,0
550553893,0.801130849,0.545847483,0.584305755,0.77948567,0.579165407,0
246592720,0.663694687,0.666368698,0.632951683,0.147632015,0.890418928,0
17838972,0.825937913,0.550007873,0.831760914,0.553646659,0.531308235,0
2638956494,0.513003553,0.477382407,0.45234194,0.586616542,0.291258054,0
2615978210,0.267720099,0.244889999,0.421484142,0.252934538,0.115342148,0
398657107,0.981448352,0.531794044,0.664419926,0.125702822,0.795442762,0
506823174,0.05958028,0.0663565,0.205156242,0.093334911,0.046846905,0
997684836,0.903867759,0.553570486,0.660318352,0.325531749,0.84156357,0
8.94E+17,0.923472048,0.122115142,0.784344427,0.235236063,0.754782135,0
3167706567,0.167946244,0.098892777,0.539483019,0.19025481,0.183346488,0
352883099,0.47571203,0.366159336,0.47276324,0.620896714,0.306967873,0
1208493236,0.92120643,0.010400058,0.117714583,0.034337353,0.329427064,0
325403178,0.563759813,0.629319891,0.826838174,0.768935834,0.69071646,0
1274442434,0.651341832,0.067058366,0.456506705,0.081132753,0.456661866,0
8.23E+17,0.695549216,0.963251392,0.983485834,0.914574305,0.651597671,0
7.14E+17,0.654715007,0.20013003,0.386369702,0.615806928,0.211608419,0
258395917,0.641270578,0.160917861,0.596370097,0.071082568,0.576587249,0
2279312508,0.153326767,8.30E-04,0.105563108,0.051765796,0.011055398,0
2612142548,0.421733964,0.257246263,0.288051782,0.080405226,0.834755925,0
2913428005,0.166424486,0.152778445,0.504917874,0.533805943,0.083494818,0
1720359445,0.178789831,0.09823354,0.834532139,0.717981125,0.099277227,0
34976993,0.618086332,0.744596646,0.742474102,0.711027848,0.435537001,0
223604865,0.842054484,0.703700462,0.787773639,0.312400624,0.816602889,0
180425196,0.935933147,0.941162266,0.909475449,0.419237714,0.878731478,0
2963436082,0.408771812,0.125489361,0.221304071,0.12380893,0.1253786,0
1156221950,0.92480972,0.540818807,0.768318395,0.587862811,0.804490806,0
447656154,0.412002684,0.305817433,0.457324117,0.132320253,0.830658141,0
3161729319,0.503047956,0.458311298,0.261261163,0.647005296,0.362206962,0
2304192014,0.732787215,0.483715651,0.543412327,0.115589353,0.790097636,0
1360708909,0.739347633,0.65614131,0.617534237,0.905233247,0.796924853,0
120218577,0.989765834,0.54705139,0.545819593,0.120387829,0.886902541,0
8447682,0.887210044,0.125176814,0.134827081,0.098822749,0.538741455,0
246867553,0.893203617,0.780237764,0.710653533,0.790554199,0.607061567,0
10899442,0.789269103,0.825255319,0.661866989,0.379810782,0.777035759,0
1595974831,0.221475276,0.090267162,0.803312726,0.869865772,0.057254974,0
23981964,0.834445496,0.779914076,0.964252001,0.924862441,0.516306253,0
1276223766,0.488228825,0.215762288,0.168993033,0.069067709,0.221938274,0
7.76E+17,0.940452393,0.920111765,0.922795704,0.514406673,0.972862981,0
271459939,0.897219155,0.352048392,0.685301449,0.286705127,0.625091819,0
2405060983,0.089840377,0.87862194,0.998154381,0.998491709,0.879881516,0
187375911,0.70300466,0.192494609,0.261439224,0.03075476,0.293082019,0
632258186,0.208490059,0.043669579,0.019149549,0.195101751,0.161334442,0
2720239720,0.108023313,0.05430966,0.343992218,0.474218044,0.021418816,0
163694373,0.265988119,0.036510061,0.560817891,0.264715445,0.039154365,0
3286600334,0.36517225,0.138732514,0.24307776,0.629867875,0.133153647,0
52425323,0.902118913,0.882779323,0.441853789,0.229620564,0.706713669,0
2537920119,0.644907212,0.645234435,0.535969676,0.745435967,0.540691127,0
433091853,0.112898875,0.088856537,0.157729502,0.13819763,0.078209648,0
259110314,0.215570571,0.044838633,0.391908776,0.076627742,0.022899601,0
2210259914,0.21982274,0.612831031,0.550377451,0.389294266,0.73340633,0
849853951,0.970297983,0.929995414,0.90538332,0.419944828,0.950426061,0
10310902,0.847399429,0.429300661,0.272177416,0.04821346,0.73077216,0
2557492070,0.384427788,0.029783794,0.506772276,0.383804653,0.048711998,0
389515786,0.741974614,0.215161368,0.422243747,0.343242499,0.331553832,0
53786611,0.798474434,0.75577551,0.531924794,0.517094073,0.883639075,0
1468885280,0.209325562,0.002976577,0.294330441,0.124924767,0.010930342,0
827638584,0.399326747,0.199698748,0.637133523,0.572212425,0.221480212,0
38534012,0.600902406,0.766187184,0.509981812,0.449873633,0.62627645,0
576612980,0.94069161,0.813863318,0.682003991,0.286559806,0.841049642,0
317543717,0.755033926,0.735359901,0.36637074,0.343964941,0.595790116,0
1641249654,0.708536964,0.652114352,0.664009062,0.078008165,0.779097011,0
364022615,0.251611975,0.040572078,0.208565405,0.022763285,0.15357821,0
251877512,0.992525334,0.698916937,0.408983232,0.187574306,0.792189206,0
705625760,0.6070009,0.64753432,0.717996163,0.120505452,0.961882365,0
78974530,0.550526093,0.871147737,0.322980276,0.020482611,0.948957014,0
2951330046,0.443531408,0.017566938,0.214852819,0.2189641,0.082209928,0
515130906,0.214954196,0.290470155,0.271911192,0.204460138,0.161800006,0
118022209,0.597231435,0.122906996,0.036444799,0.077331026,0.74578572,0
9.29E+17,0.758891154,0.082123815,0.20177954,0.110616623,0.251404562,0
358019192,0.23650806,0.184190225,0.659826052,0.436702908,0.320497982,0
242421398,0.550358603,0.996969294,0.915777183,0.964802712,0.929943796,0
799017164,0.675582365,0.964456686,0.864747259,0.887356563,0.694981981,0
19164128,0.397763523,0.643179062,0.389823489,0.707666797,0.513191129,0
4366226354,0.091875772,0.069846054,0.680380655,0.695952781,0.016873391,0
484347484,0.188848106,0.071572462,0.113733211,0.056193624,0.342772204,0
227457499,0.246216791,0.101498553,0.792757758,0.383477676,0.133737594,0
210933436,0.822721624,0.941054511,0.967965545,0.962009152,0.883144381,0
42094937,0.369308639,0.287774677,0.535297377,0.177146336,0.267979355,0
355629800,0.376064988,0.232544591,0.358681255,0.286566109,0.22916565,0
163908226,0.761941476,0.930532987,0.83602619,0.091592309,0.843959024,0
736285369,0.445302197,0.239010929,0.488858398,0.097310011,0.591331748,0
618336748,0.440830306,0.041288489,0.468166529,0.044077527,0.225111839,0
1022258622,0.638851122,0.934051508,0.760696895,0.472955727,0.793947695,0
1387850184,0.35250614,0.018762495,0.347363002,0.250876052,0.045910051,0
2336516920,0.232649481,0.319371485,0.779464219,0.519526328,0.474969641,0
482562618,0.080329452,0.325324264,0.393857462,0.629267583,0.13487468,0
245234402,0.37242411,0.053616258,0.475552439,0.063142448,0.267627004,0
64660121,0.331966923,0.123310378,0.097196832,0.230711243,0.046374075,0
341157045,0.691416545,0.184110268,0.261434462,0.023066589,0.592304685,0
22142670,0.67575427,0.924627791,0.733992572,0.964869904,0.715497923,0
7.21E+17,0.960148447,0.142454544,0.48747932,0.236830225,0.756119287,0
176486209,0.692464965,0.669636581,0.646369714,0.675588053,0.914574332,0
33407114,0.598674219,0.737374377,0.64084703,0.839608108,0.72740616,0
62441265,0.354812289,0.329955512,0.237432081,0.104742995,0.700382279,0
246938412,0.323573041,0.97883874,0.129729474,0.52207904,0.83139516,0
373403618,0.763210634,0.788581464,0.586657723,0.764749849,0.568491658,0
2984477024,0.867253894,0.16454977,0.695880847,0.405265651,0.330959348,0
17793194,0.943066739,0.277493307,0.564511808,0.229827734,0.767803773,0
4358903238,0.211009259,0.792440299,0.877859776,0.176384949,0.809884875,0
30975777,0.595844062,0.48922289,0.970792077,0.28130382,0.718357187,0
16446086,0.671281721,0.461629942,0.255240974,0.390866495,0.595689581,0
596489984,0.076259811,0.237763301,0.199436849,0.172974562,0.187714465,0
2232458850,0.471336886,0.065392337,0.148312421,0.152046099,0.086040918,0
188460968,0.938264672,0.028457886,0.275711356,0.060999024,0.538091584,0
756070585,0.760025378,0.925962722,0.677852105,0.628357098,0.826636434,0
752307722,0.558754993,0.526647397,0.762103117,0.667915648,0.69021876,0
1406824399,0.667295647,0.982445458,0.981576385,0.962017276,0.878867215,0
15906040,0.81363843,0.269879797,0.716416949,0.154340253,0.61368038,0
50025174,0.970494854,0.878634736,0.634050887,0.6440913,0.846763619,0
207275701,0.397541152,0.541874109,0.632914719,0.552843029,0.25678948,0
22997236,0.975677541,0.889359492,0.981343685,0.271968256,0.765162714,0
274634641,0.203603387,0.392890937,0.413025963,0.432315783,0.261351735,0
739287288,0.233005,0.549597013,0.613275325,0.025717558,0.867516162,0
31648361,0.908854394,0.360157869,0.367048583,0.226178633,0.352084636,0
2304652743,0.24303028,0.239418495,0.714046984,0.17703362,0.273501053,0
480716072,0.45841034,0.01611729,0.070224876,0.325540906,0.055866647,0
478314062,0.55804353,0.946715693,0.989406167,0.966222122,0.884273636,0
436171737,0.982632008,0.605023978,0.690328215,0.67755972,0.85009223,0
2186389574,0.487976911,0.310890124,0.369493332,0.09514965,0.400403562,0
8.63E+17,0.759634563,0.997335635,0.971551635,0.955567129,0.975918561,0
190104422,0.727102907,0.471392889,0.270898381,0.157851922,0.513841224,0
271979812,0.56511275,0.195584477,0.730147116,0.122978805,0.50996053,0
145494565,0.55241692,0.53423123,0.119829061,0.218860906,0.632515955,0
16014942,0.948803757,0.030751487,0.270497081,0.03776448,0.190287591,0
63968303,0.601634523,0.808329515,0.901757917,0.998970378,0.473017792,0
784448798,0.94025322,0.446536863,0.582338717,0.249784844,0.555622139,0
3348113134,0.387349975,0.015071906,0.667926105,0.107934153,0.049853509,0
31432750,0.374845098,0.132908171,0.357520529,0.217322827,0.26837016,0
279793450,0.228211945,0.07412962,0.369998244,0.196134687,0.083471075,0
538024474,0.138986749,0.820399717,0.945238031,0.742232399,0.810242662,0
202414785,0.817072339,0.533394946,0.419233196,0.036580287,0.866051338,0
901150110,0.068092535,0.143382573,0.958669313,0.822061543,0.058328132,0
321458656,0.266845829,0.963412657,0.594079895,0.099996129,0.942004836,0
2767170695,0.57561672,0.124530121,0.758823707,0.354553808,0.163453362,0
18883105,0.886571579,0.699624507,0.752018827,0.609419188,0.772455263,0
179367922,0.865108888,0.40949286,0.367596976,0.532393826,0.617318246,0
260046874,0.649537394,0.119368401,0.203639099,0.019288975,0.594154833,0
14563831,0.860796814,0.891568909,0.840803469,0.524427224,0.915886381,0
286370014,0.105055239,0.20976314,0.210496134,0.651930446,0.075500679,0
1164834660,0.106099881,0.164194658,0.542883565,0.50640741,0.067776201,0
42032122,0.759013421,0.112090481,0.695873835,0.066922404,0.710136538,0
3051774691,0.104886931,0.356691941,0.846220404,0.93640512,0.173455581,0
66453641,0.658449709,0.834038092,0.796027454,0.479660536,0.846616406,0
15932524,0.804060467,0.518755972,0.596809168,0.709487711,0.549053903,0
508720317,0.74108934,0.94780893,0.722688214,0.686775558,0.803138709,0
707882107,0.404088077,0.048616426,0.654757349,0.258454848,0.277727898,0
241103561,0.813052606,0.965011195,0.91797838,0.999466271,0.627680826,0
2372369842,0.372259121,0.131280188,0.601202716,0.676992314,0.135151874,0
22818525,0.834106814,0.67774675,0.820874858,0.769035758,0.767258579,0
9.61E+17,0.520645174,0.165201982,0.614081163,0.068793154,0.241161064,0
279593353,0.550373581,0.137210937,0.227680742,0.069443705,0.566094831,0
995852521,0.083134244,0.025745643,0.523603464,0.385258562,0.022145408,0
8.54E+17,0.887156824,0.812740794,0.246346543,0.360023838,0.797595476,0
2216593873,0.931774696,0.990783167,0.676597669,0.597939805,0.980626079,0
2877798670,0.983961181,0.520089608,0.946695378,0.752679341,0.820894652,0
9.53E+17,0.119582119,0.08053846,0.397098478,0.223646944,0.045609037,0
826140524,0.339750012,0.336014693,0.421684344,0.611023389,0.300291433,0
95754831,0.767629852,0.042474471,0.462268571,0.19873382,0.243334711,0
714380142,0.999763711,0.886224299,0.798562546,0.129987507,0.677563673,0
314933243,0.7024954,0.374144312,0.299429025,0.188372527,0.865056573,0
606794456,0.120218269,0.13967776,0.499753502,0.776511906,0.130038083,0
184233476,0.487851377,0.053397715,0.267349051,0.041304186,0.279305488,0
38478154,0.772449569,0.456604741,0.483277046,0.095450429,0.875839668,0
34421281,0.158025149,0.13510081,0.074539983,0.42210205,0.087425883,0
20864040,0.634612877,0.838238963,0.68819156,0.702574726,0.869424284,0
2570914450,0.407470962,0.288046354,0.475788301,0.122879345,0.627582485,0
370735766,0.138139041,0.164752117,0.392093968,0.454880017,0.141576451,0
160067525,0.886190103,0.103509816,0.403397882,0.061034335,0.424815803,0
2914018398,0.511156618,0.260765897,0.329165599,0.741518391,0.253226616,0
7.41E+17,0.330103066,0.925950684,0.607833092,0.096228778,0.982896685,0
2275572506,0.704956907,0.009304991,0.231681272,0.01837402,0.352858051,0
13640312,0.625365888,0.839665276,0.497657346,0.356945729,0.630141181,0
798647330,0.584040306,0.661340501,0.202264894,0.020763169,0.876173525,0
765608131,0.363915777,0.863561265,0.596024507,0.550524251,0.939444003,0
192544960,0.760968689,0.398107694,0.369576039,0.054788327,0.837565888,0
1496292788,0.823388921,0.162856554,0.45960296,0.134388477,0.669812116,0
505169477,0.935599976,0.557226458,0.385691124,0.050510549,0.8437375,0
7.46E+17,0.561153811,0.111902808,0.447452015,0.100339641,0.262671545,0
2809393847,0.05848318,0.103821407,0.366879146,0.433076282,0.023615381,0
4834385782,0.668029512,0.055388246,0.320504499,0.077495233,0.208499518,0
375922032,0.613258767,0.436646893,0.462867392,0.262900122,0.62135985,0
42723724,0.142560082,0.187212121,0.610366553,0.76441061,0.136385529,0
3149765088,0.336559207,0.262338566,0.454651273,0.144564033,0.034665779,0
538824672,0.476263229,0.319239784,0.45348929,0.127521003,0.584339455,0
40647877,0.438476508,0.023229438,0.782150872,0.060558315,0.11718744,0
1032467700,0.568200708,0.987794909,0.51518012,0.300459821,0.926369272,0
2326384158,0.125431201,0.011696268,0.221934987,0.10458553,0.01754817,0
64049714,0.868459122,0.711285923,0.627892879,0.575790077,0.615170024,0
1138428444,0.838861439,0.529417044,0.549156055,0.21469271,0.323808435,0
2531878199,0.201917575,0.027396995,0.553409657,0.325441649,0.076034218,0
1958585947,0.815260986,0.386760399,0.682100958,0.549175058,0.564597484,0
2453342234,0.186929056,0.02369349,0.394053206,0.150458871,0.028572706,0
385598179,0.684196378,0.556454539,0.387610664,0.290538422,0.44608314,0
39209166,0.046416176,0.089456761,0.033134788,0.128063188,0.239696783,0
282326237,0.823338003,0.273413096,0.210150524,0.835388192,0.241329893,0
370156236,0.598907687,0.575770025,0.473930143,0.044986097,0.499581887,0
1479930572,0.513981957,0.067643831,0.490716471,0.171629472,0.255795205,0
121796196,0.96217821,0.297417587,0.212026233,0.065054368,0.663931679,0
228023941,0.688530572,0.520828241,0.571653113,0.296011406,0.419370436,0
731397871,0.050928614,0.008206877,0.344029396,0.107017533,0.008646518,0
360366604,0.518898252,0.653785669,0.919075087,0.976605929,0.410546014,0
37738427,0.615901627,0.105673297,0.794865643,0.33453511,0.185366326,0
316784738,0.341174532,0.517679797,0.983915134,0.816633699,0.421961941,0
480566008,0.692566341,0.69273831,0.761672633,0.557278209,0.735656446,0
2845540172,0.31677374,0.132735195,0.428079311,0.227110526,0.182532894,0
420052277,0.054383462,0.335357748,0.507705667,0.84977554,0.185326787,0
588563585,0.418881548,0.118800465,0.130143311,0.09460713,0.286019057,0
38710481,0.692391102,0.570170854,0.696814455,0.113632457,0.967182256,0
187396345,0.628075707,0.780302079,0.481232847,0.604354217,0.624466704,0
29905304,0.618461569,0.825412192,0.8429517,0.432064079,0.531020349,0
473555088,0.520803667,0.193174868,0.310650792,0.459130988,0.084665162,0
144999928,0.1430138,0.199161436,0.627729006,0.304900778,0.29293685,0
342467175,0.181178146,0.237946306,0.456999886,0.128428784,0.310705128,0
17411188,0.930568789,0.527865267,0.435168748,0.436072324,0.671213101,0
426220221,0.870130738,0.263075096,0.260768057,0.007031976,0.761741456,0
362087391,0.239653925,3.67E-04,0.357773064,0.062004157,0.004077681,0
25936620,0.468339945,0.265300763,0.305240913,0.167737895,0.376885818,0
999319830,0.27785441,0.076325991,0.317491888,0.474007414,0.046152488,0
410453788,0.307802203,0.25279683,0.432048096,0.40753657,0.328827489,0
273526032,0.84637512,0.838233194,0.798929352,0.782208722,0.568547812,0
701601641,0.455405916,0.85393386,0.92002877,0.469533598,0.895748396,0
194818581,0.670093717,0.008295116,0.122500154,0.123861055,0.027705319,0
528512614,0.924085365,0.522745745,0.200846092,0.006913644,0.794325296,0
4322506042,0.6885891,0.487051325,0.890714244,0.250039658,0.574123953,0
3103294791,0.501104367,0.023292061,0.778451363,0.176974373,0.111363102,0
2241602756,0.415162607,0.39114001,0.290209723,0.652215318,0.322122322,0
528741778,0.242176929,0.302451965,0.68268177,0.565275814,0.413338441,0
9.22E+17,0.622150195,0.339373302,0.222709517,0.229447101,0.5686009,0
4193374998,0.990567235,0.910064435,0.233112391,0.175656941,0.704311953,0
562424144,0.196558011,0.177824118,0.283029071,0.248976978,0.202062068,0
22538039,0.388745244,0.168181939,0.008695167,0.430066314,0.212493213,0
8.52E+17,0.680403201,0.60381475,0.569331851,0.738623499,0.739557788,0
331070825,0.936115178,0.432062598,0.384101751,0.144089404,0.751921393,0
15155083,0.736868415,0.489292849,0.311834035,0.468795346,0.804447989,0
470326506,0.495115474,0.825062672,0.677552548,0.537011206,0.716086523,0
3160693423,0.178851218,0.254303145,0.210384076,0.176304143,0.106478118,0
12666852,0.358387417,0.214047542,0.241968613,0.08143157,0.609997925,0
200557636,0.34912618,0.171215419,0.333628086,0.720912241,0.122821451,0
2908337341,0.270672518,0.087912754,0.677498982,0.215926127,0.111611364,0
2253787674,0.894808252,0.51375336,0.528291851,0.265657567,0.774635503,0
1.05E+18,0.300271879,0.182077175,0.175171649,0.436134519,0.232415464,0
169390125,0.30605422,0.340042235,0.452427298,0.233138308,0.467826624,0
1.04E+18,0.381063464,0.026791961,0.490268421,0.016759995,0.078058557,0
1370510738,0.912098237,0.862955468,0.821845668,0.364516735,0.853666725,0
3595092151,0.970232304,0.391385918,0.290560093,0.171402971,0.718222475,0
3094987955,0.162070764,0.029436001,0.112673517,0.142296129,0.069634597,0
790552248,0.389229718,0.039055279,0.404429816,0.159058417,0.058876816,0
1912994701,0.076233677,0.032852431,0.493923648,0.15083611,0.216005018,0
173698443,0.302052427,0.997503233,0.974088581,0.996496423,0.982690467,0
242157121,0.48525921,0.281586377,0.432155644,0.301490168,0.245752368,0
64769842,0.141000924,0.145026143,0.247298551,0.302991473,0.143717742,0
1367495910,0.250730865,0.433134916,0.929231691,0.932340044,0.307297558,0
13867012,0.844363982,0.788342271,0.3188428,0.113093516,0.804962987,0
17700927,0.803732234,0.232561692,0.601072061,0.061896306,0.655367339,0
26386695,0.534465916,0.006239235,0.241882868,0.234730812,0.088970146,0
305250818,0.271057658,0.255532074,0.429868974,0.253119232,0.164977244,0
392350390,0.512010615,0.071471918,0.596377998,0.299575637,0.099539077,0
79011625,0.962158465,0.953578571,0.537904962,0.204468483,0.906260326,0
7.57E+17,0.855604662,0.798943473,0.798226807,0.578209608,0.753126342,0
961248210,0.464005072,0.805022836,0.600191123,0.48696252,0.640784736,0
2153616049,0.334543319,0.337713568,0.150733645,0.370188356,0.203705851,0
1074763868,0.940706122,0.349518819,0.435042968,0.85749173,0.347337504,0
1879756381,0.721635096,0.522348997,0.483085008,0.732120711,0.455716499,0
8.17E+17,0.985730284,0.83729668,0.580119575,0.774637983,0.546313168,0
586242531,0.509865039,0.198268414,0.4952679,0.476284512,0.20863267,0
70774454,0.856882723,0.249129681,0.38848446,0.128444915,0.747429887,0
23483417,0.814824571,0.567505485,0.671653005,0.259800752,0.857484213,0
251389952,0.798015891,0.432576972,0.68189232,0.792052754,0.370494972,0
2833075468,0.674091654,0.992551116,0.974280842,0.952229836,0.960179527,0
19860229,0.956983321,0.468903606,0.658162781,0.198350447,0.808235442,0
8.78E+17,0.094376255,0.169620551,0.213705673,0.05814765,0.273809071,0
1486669422,0.51964724,0.408232172,0.754104672,0.304288976,0.296386633,0
785453755,0.158804027,0.272700807,0.563496188,0.73877222,0.14351242,0
631986107,0.924893596,0.376098437,0.881106768,0.361685579,0.640540352,0
95358438,0.769113144,0.732756765,0.852126591,0.820804549,0.584398973,0
2495434632,0.91191969,0.94225079,0.914013527,0.498999791,0.797772132,0
312906684,0.845076239,0.802873149,0.786982935,0.475246065,0.771211208,0
2270871151,0.8771577,0.528860638,0.848945379,0.082821913,0.947134137,0
432823307,0.807247503,0.244404179,0.744282882,0.383453222,0.456440595,0
1450030350,0.092127297,0.064867357,0.87447863,0.556053883,0.075599303,0
64739425,0.406889129,0.822869688,0.0739982,0.097389764,0.884904151,0
2379513230,0.825014215,0.035541282,0.005406457,7.92E-04,0.391253621,0
1912845984,0.553470824,0.120376844,0.386955721,0.100931978,0.58630568,0
157096892,0.54641714,0.230378861,0.278661086,0.138584819,0.574854983,0
8.09E+17,0.159091997,0.30213808,0.544456925,0.31000799,0.297062659,0
4216200193,0.942363374,0.506985437,0.750504288,0.58228383,0.655387046,0
292446175,0.583929268,0.914566894,0.958905656,0.962056136,0.678323589,0
16989553,0.831086713,0.63367201,0.804371031,0.341924006,0.499030592,0
40683029,0.167576333,0.189907343,0.500685816,0.201994946,0.351900104,0
314282539,0.615354538,0.062466434,0.29616241,0.087633259,0.131271291,0
1146751789,0.982894106,0.713805745,0.976286299,0.280798446,0.902760191,0
1437182826,0.65514757,0.699561951,0.626870111,0.412270783,0.905260905,0
181831243,0.990194533,0.990113141,0.597134098,0.34452272,0.902201863,0
17830786,0.862578064,0.510991861,0.644413305,0.502519387,0.886327167,0
36370298,0.297446231,0.840242359,0.997941845,0.995784837,0.699455731,0
1188508322,0.505216551,0.575402492,0.26837453,0.574751634,0.718957047,0
3040177554,0.024808246,0.383675047,0.990001059,0.962667255,0.276327375,0
1397859439,0.366742057,0.546892726,0.547234973,0.204904086,0.902018096,0
284837474,0.412751628,0.221710428,0.663644114,0.062900899,0.570651676,0
